anime,baidu_anime_baidu_anime_sum_log_minmax,baidu_anime_baidu_anime_mean_log_minmax,bilibili_anime_orignaldata_likes_log_minmax,bilibili_anime_orignaldata_coins_log_minmax,bilibili_anime_orignaldata_collections_log_minmax,bilibili_anime_orignaldata_shares_log_minmax,bilibili_anime_orignaldata_followers_log_minmax,bilibili_anime_orignaldata_play_count_log_minmax,bilibili_anime_orignaldata_score_minmax,bilibili_anime_orignaldata_total_rating_count_log_minmax,bilibili_anime_creations_creations_log_minmax,bilibili_anime_creations_videos_log_minmax,bilibili_anime_comments_total_reply_log_minmax,douban_anime_douban_anime_score_x_minmax,douban_anime_douban_anime_votes_douban_log_minmax,douban_anime_douban_anime_comment_count_log_minmax,douban_anime_douban_anime_review_count_log_minmax,douyin_anime_douyin_anime_num_log_minmax,douyin_anime_douyin_anime_likes_log_minmax,douyin_anime_douyin_anime_comments_log_minmax,douyin_anime_douyin_anime_shares_log_minmax,imdb_anime_Sheet1_votes_log_minmax,imdb_anime_Sheet1_rating_minmax,industry_anime_industry_anime_game_count_log_minmax,industry_anime_industry_anime_show_count_log_minmax,industry_anime_industry_anime_work_count_log_minmax,industry_anime_industry_anime_patent_count_log_minmax,tieba_anime_tieba_anime_followers_log_minmax,tieba_anime_tieba_anime_posts_log_minmax,weibo_anime_weibo_anime_posts_minmax
虫小绿历史为什么之发明篇,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
虹猫蓝兔七侠传,0.7785907935349076,0.5942536141155343,0.48471336213826666,0.39972750046422234,0.4225679279438894,0.5991693681974865,0.7906820012348437,0.40259986174090867,0.0,0.0,0.0,0.11153299856249912,0.6040357273804864,0.9857142857142858,0.8323712625533676,1.0,1.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.6763129890479361,0.701137420352461,1.0
虹猫蓝兔海底历险记,0.6150695985781236,0.2957635409824075,0.4088006981368627,0.26234132507741953,0.2758887447533528,0.3677445142934443,0.7897211728870028,0.3659892116292614,0.0,0.0,0.0,0.11153299856249912,0.4717123924715343,0.7000000000000001,0.4052678026653078,0.8155774767667231,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.9395943271128585,0.3779965806013398,0.3963449873456095,0.25
蛮荒仙界,0.6770820344068902,0.4086079320173008,0.5919495567916199,0.5517556704451525,0.5146469339420162,0.37629528592219874,0.5230919289759339,0.6087912728263027,0.0,0.0,0.0,0.11153299856249912,0.5300991156893969,0.7571428571428572,0.0,0.6904815430667598,0.227670248696953,0.5515984839852086,0.32936644989871383,0.3245876714195713,0.22034620974016636,0.0,0.0,0.0,0.0,0.0,0.0,0.28743094738217095,0.28693582372068466,0.3
西游漫记,0.0,0.20187773557734828,0.38204834460139375,0.31519149167457894,0.40716887817119335,0.3840104379356709,0.3319545804802353,0.3308199540112783,0.0,0.0,0.0,0.11153299856249912,0.41049008236179735,0.7571428571428572,0.3656525918932614,0.8049520357380799,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.15566193685409785,0.16860341616150368,0.05
西游记,,,,,,,,,,,,,,1.0,0.907820685865499,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
论语智慧,0.0,0.20187773557734828,0.2514884442824871,0.18837210141863373,0.3480719300217235,0.3677445142934443,0.1870379373611723,0.22073759138559404,0.0,0.0,0.0,0.11153299856249912,0.2504200107832526,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
请吃红小豆吧！食物世界,0.0,0.20187773557734828,0.6887498362535124,0.6598424941455749,0.6019382454690146,0.6340013999803136,0.872739896224916,0.6038256406845032,0.9797979797979797,0.4947205757418903,0.0,0.11153299856249912,0.6179453342414999,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
请吃红小豆吧！食物世界 第一季,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
诸葛亮,0.8984907519904585,0.813939931322927,0.3464505347407451,0.2700175134007542,0.3445380758964212,0.45200498449118953,0.24023090719515203,0.3441453303975135,0.0,0.0,0.0,0.11153299856249912,0.4564700938751121,0.8428571428571429,0.47830791901430614,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.6704917483876829,0.6160418895986298,0.45
豆豆一家人,0.0,0.20187773557734828,0.15800350486907713,0.2435924301021745,0.16902540323842302,0.12717383021398115,0.049153959375306186,0.19127425739449758,0.0,0.0,0.0,0.11153299856249912,0.2021094292426418,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
豫游记,0.0,0.20187773557734828,0.23197091925457855,0.19841845182834972,0.269982647657851,0.2934373422235225,0.15223386047420087,0.29576458698071634,0.0,0.0,0.0,0.11153299856249912,0.2504200107832526,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4
贝肯熊：火星任务,0.0,0.20187773557734828,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.5714285714285715,0.5974745331155276,1.0,1.0,0.3765245420373819,0.23126833679826028,0.23927153288147376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
财宝小狐狸,0.0,0.20187773557734828,0.2096390357730243,0.15627628878010372,0.2689571884714978,0.19635121922770749,0.17835020787327266,0.2167139669864622,0.0,0.0,0.0,0.7934745953923433,0.2597009199917434,0.7571428571428572,0.0,0.0,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
贾老爷开店,0.0,0.20187773557734828,0.265434376416388,0.2014502670539285,0.2886685175307716,0.24775905051871389,0.20210225343119767,0.2849129283592812,0.0,0.0,0.0,0.11153299856249912,0.3958649794381732,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
赘婿,0.8885195800664701,0.7956651141978774,0.7885797992326413,0.8099166050444798,0.7521899260768112,0.6797882305502568,0.8237804459335789,0.7786383353066997,0.9797979797979797,0.6998009431719111,0.0,0.11153299856249912,0.7469610734402782,0.5142857142857143,0.8870606459471955,1.0,1.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,1.0,0.32649196375037104,0.7051834848417136,0.6857059727086425,0.5
赛几传说,0.0,0.20187773557734828,0.6094426553789296,0.5932472574672479,0.5785189899505403,0.4340482214028625,0.7173533419488382,0.6027339258335517,0.9696969696969696,0.47477282289485406,0.0,0.11153299856249912,0.6023940710255663,0.7571428571428572,0.0,0.23363002583361558,0.0,0.4751210730425024,0.6029125755870605,0.6553872294927899,0.3980095671305293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75
赛尔号,0.8531248013777681,0.7307996484471267,0.7682955376417511,0.5991678905247704,0.7117590774781369,0.5733747825953417,0.601857887869743,0.726398180046307,0.0,0.5171677214041609,0.0,0.11153299856249912,0.7339601323862837,0.6857142857142857,0.607824457540052,1.0,0.3608488067145302,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,1.0,0.8477011494252874,1.0,0.0,1.0,0.041958214986887246,0.7972524300682959,0.8436437109546571,0.4
赵琳的探险日记,0.7538387887364959,0.5489351732898969,0.11873788259414576,0.07159906157240449,0.11003020295866757,0.054770787473567485,0.059211831811544505,0.12613690056898313,0.0,0.0,0.0,0.11153299856249912,0.10923535830178097,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.9234653046378367,0.9885057471264368,0.0,0.0,0.0,0.0,0.36049778517210396,0.3537433467480513,0.95
赵琳的探险日记II,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
超元绝战,0.0,0.20187773557734828,0.3368335380037478,0.19189578520108297,0.3172478942365606,0.0,0.19177199219617652,0.3083601531521695,0.0,0.0,0.0,0.11153299856249912,0.21338529702857748,0.7571428571428572,0.0,0.35346858386200275,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.7609224389242398,0.2812729573014492,0.266474668381349,0.8
超变兽车侠,0.0,0.20187773557734828,0.44021272369031406,0.26683774743187905,0.39552728693735617,0.31221757230818875,0.30799238526294964,0.3576586856546297,0.0,0.0,0.0,0.11153299856249912,0.38232375405623337,0.7571428571428572,0.0,0.0,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
超变战陀,0.714420376722159,0.47681797059504427,0.5357128740995093,0.4213119230236216,0.5133134067267081,0.43106607339576625,0.3753108509858864,0.5045074043006348,0.0,0.0,0.0,0.11153299856249912,0.5035295882885921,0.7571428571428572,0.0,0.5602344506042856,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.41674122422638804,0.33453606733820734,0.5
超级微信,0.6297285083799112,0.32236539539694176,0.5912130161343833,0.5138312417611721,0.5376450941369667,0.3990272165887612,0.5319367442227001,0.6346728230755119,0.0,0.0,0.0,0.11153299856249912,0.5115667815215361,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,1.0,0.0,0.2349358850132776,0.2107542702018796,0.75
超级球迷,0.0,0.20187773557734828,0.3388148358067975,0.2387626450033084,0.3587727223209312,0.30079311877512616,0.26730130508521033,0.3217528962816003,0.0,0.0,0.0,0.11153299856249912,0.43283486665290566,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.04206579453003339,0.09787125221984533,0.55
趣说中华名人故事,0.0,0.20187773557734828,0.21185263257061318,0.18069591309529906,0.3004927538373507,0.28532586314232405,0.1750476862861874,0.296711024173598,0.0,0.0,0.0,0.11153299856249912,0.18143600284888686,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.9244039250989866,0.9425287356321839,0.0,0.0,0.0,0.0,0.0,0.0,0.25
趣说经典,0.0,0.20187773557734828,0.18039489382442211,0.18069591309529906,0.2694714624402599,0.23671540516111614,0.14295117626694664,0.17309007525988848,0.0,0.0,0.0,0.11153299856249912,0.20794888954650584,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.5463661989794207,0.0,0.0,0.7
路,0.8174419474222441,0.6654178428925909,0.8586496338357622,0.7717957951182299,0.7905077137602432,0.80251717743176,0.8463631105607421,0.7327077501405881,0.0,0.722713533042205,0.0,0.11153299856249912,0.7965069762773829,0.7571428571428572,0.0,0.57402016933167,0.227670248696953,0.9281230260225904,0.9200468152972867,0.8965887358067935,0.8798800538221031,0.0,0.0,1.0,1.0,1.0,0.0,0.44414835628600824,0.13361504605473334,0.85
跳跳鱼世界,0.6502313600498364,0.35965777860847775,0.3591750800751896,0.30330918114017474,0.363657542900729,0.2633026147460256,0.23798166390677053,0.4176928165035593,0.0,0.0,0.0,0.11153299856249912,0.3527991636438491,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.13896400551613072,0.42032861956166956,0.40163195428863435,0.32892985699090055,0.0,0.0,1.0,0.0,0.0,0.0,0.04206579453003339,0.13361504605473334,0.25
跳跳鱼世界故事会,0.0,0.20187773557734828,0.24495190328493596,0.15627628878010372,0.1814272389882675,0.20853182727245811,0.10088056690375247,0.23785827701810378,0.0,0.0,0.0,0.11153299856249912,0.18143600284888686,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.5798156096375146,0.0,0.0,0.25
车宝乐园,0.0,0.20187773557734828,0.32716469978142004,0.34464839019873744,0.34018356707098485,0.28316086350827996,0.24198391601586738,0.5138725089037777,0.0,0.0,0.0,0.11153299856249912,0.05461767915089048,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.13300439470282543,0.0,0.0,0.9
转战,0.0,0.20187773557734828,0.43196260145519716,0.31255257756020743,0.45834134641183294,0.26042893284171753,0.32874330023444265,0.3894377829821969,0.0,0.0,0.0,0.11153299856249912,0.3518986206435825,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.5842638948608058,0.571063989033556,0.5368304839041578,0.4406924194803327,0.0,0.0,1.0,0.0,0.0,0.0,0.15080429595321082,0.16860341616150368,0.5
转战大西北,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
辣妈正传,,,,,,,,,,,,,,0.5857142857142857,0.7276201904439142,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
这个大佬画风不对,0.7235969585892555,0.4935991349755779,0.4246332792312237,0.2749949141333584,0.42383136652564174,0.19635121922770749,0.3130805058616129,0.3399372556612921,0.0,0.0,0.0,0.11153299856249912,0.268002976179468,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.5838619553465433,0.13334541378628811,0.1981275484849509,0.7
迷雾中的小刺猬 Ёжик в  тумане,,,,,,,,,,,,,,0.8571428571428571,0.6391740540532488,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
追梦少年殷昱国 The Joys and Sorrows of Young Yuguo,,,,,,,,,,,,,,0.742857142857143,0.5295938699102689,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
逐梦少年,0.0,0.20187773557734828,0.15800350486907713,0.07159906157240449,0.09350518016594662,0.054770787473567485,0.07884952026380007,0.1946272180749149,0.0,0.0,0.0,0.11153299856249912,0.08656697333058114,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.2724068719383006,0.3898080427951372,0.25
通灵妃,0.7614495048257367,0.5628674617535332,0.7276412166309277,0.6653619747311519,0.70049889486294,0.7199171023877617,0.8480160326456949,0.6752978600830094,0.8686868686868686,0.4803030169263724,0.0,0.11153299856249912,0.7458517126664088,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,1.0,0.0,0.465645199477143,0.3221950665608184,0.9
道君,0.7825495047520085,0.6015033239022503,0.31322801958635954,0.3380737313274425,0.26580452868626475,0.08680964428057251,0.2573416767020826,0.3074581055161452,0.0,0.0,0.0,0.11153299856249912,0.28662962113639223,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,1.0,0.3802838793317997,0.5658196248883469,0.5694798275730338,0.05
邂逅她的少女时代,0.0,0.20187773557734828,0.6913596258708962,0.6436590118061283,0.6525791875004054,0.6341565899682803,0.6673169518172916,0.6741575236025011,0.9393939393939394,0.5578803533003672,0.0,0.11153299856249912,0.6689857684735981,0.7571428571428572,0.0,0.8103201010951471,0.3608488067145302,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
那年那兔那些事儿,0.7495664339651571,0.5411151105581135,0.8307945512215065,0.7860789995722508,0.7564130470008319,0.7670606436116507,0.9233614868938466,0.6943595209733331,0.9595959595959596,0.5932377810676515,0.0,0.11153299856249912,0.8039622203835948,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.0,0.8446772254471684,0.680188800855033,0.75
那年那兔那些事儿 第五季,,,,,,,,,,,,,,0.7285714285714286,0.628956859263176,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
都市古仙医,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
都市最强仙尊,0.0,0.20187773557734828,0.5777771978505201,0.5101710429006698,0.5587833762578541,0.4124996933563052,0.5029771355491758,0.6045820942301592,0.0,0.0,0.0,0.11153299856249912,0.5194018399834868,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.24109797457263857,0.1388928236260648,0.10760045421996743,0.0,0.0,0.0,0.0,0.0,0.0,0.1643464570461877,0.20682962928758794,0.25
都市最强房东,0.0,0.20187773557734828,0.554807838415153,0.4763579941850759,0.5342867383201209,0.380246986504095,0.5087297298287874,0.6032844332234323,0.0,0.0,0.0,0.11153299856249912,0.49973795248489117,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
都市最强男保姆,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
都市神医：七个师姐保我无敌,0.0,0.20187773557734828,0.732532253795463,0.6726589128752275,0.7434498595194093,0.5561180404304944,0.6508016074426354,0.7834085096035858,0.6363636363636364,0.46377485549704217,0.0,0.11153299856249912,0.6245328557467781,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.7863366745303426,0.0,0.0,0.25
都市阴阳仙医,0.0,0.20187773557734828,0.356367950585845,0.24952126779704453,0.2890767297419681,0.0,0.2004433893879496,0.29183104345158606,0.0,0.0,0.0,0.11153299856249912,0.20794888954650584,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05
重生,0.8579016285666058,0.7395532578280121,0.6569929275907492,0.5820378592075793,0.6506575541862788,0.48498811432595856,0.5750377468905875,0.6956994378311746,0.0,0.0,0.0,0.11153299856249912,0.6053175975838732,0.41428571428571426,0.7983768983891824,1.0,1.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,1.0,0.0,0.7378524758762726,0.6015420538629503,0.35
重生归来：直接无敌,0.0,0.20187773557734828,0.6549614931640901,0.5805293560500946,0.6474861183567657,0.4839574361026261,0.5750377468905875,0.6940204515311247,0.0,0.0,0.0,0.11153299856249912,0.6041832867023651,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
重生都市天尊,0.6525092185190253,0.363806055292534,0.34732280654206443,0.27205431274272895,0.28701580379793384,0.08680964428057251,0.23005239147266593,0.324406432428959,0.0,0.0,0.0,0.11153299856249912,0.1958023316323621,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25
金牌小特工 第一季 Odd Squad Season 1,,,,,,,,,,,,,,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
金蚕往事,0.0,0.20187773557734828,0.48068356824660097,0.4637386710773375,0.45911812439823585,0.34625698010825107,0.4732944074582245,0.4775762610819703,0.0,0.0,0.0,0.11153299856249912,0.4728914167854933,0.7571428571428572,0.0,1.0,0.455340497393906,0.13896400551613072,0.19192316717250887,0.2905941398533104,0.07344873658005545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
钟南山的故事,0.0,0.20187773557734828,0.4012382515874844,0.33951406120723165,0.39564379904710456,0.611407431013527,0.27809913307092,0.3905184650891093,0.0,0.0,0.0,0.11153299856249912,0.5536589281150265,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
钟点父子,0.0,0.20187773557734828,0.2967697602686651,0.19523868585947457,0.33368684959057926,0.42326428882951606,0.23978631245501186,0.3153203743385722,0.0,0.0,0.0,0.11153299856249912,0.4315270083322128,0.7571428571428572,0.0,0.23363002583361558,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04215085404037592,0.05
钢铁飞龙,0.7597297818436332,0.5597191271446841,0.3898552637690692,0.32064634710257,0.37476797816688656,0.28316086350827996,0.30980076277006735,0.3797025142487777,0.0,0.0,0.0,0.11153299856249912,0.3979117608750039,0.8428571428571429,0.5272466342276704,1.0,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.0,0.5094645446294513,0.49801162124285775,0.95
银河封神纪,0.0,0.20187773557734828,0.34623078674146807,0.33076062068094886,0.3441125145954344,0.251122006701275,0.2313078495715885,0.348373474305722,0.0,0.0,0.0,0.11153299856249912,0.34626789332232455,0.7571428571428572,0.0,0.2801172253021428,0.0,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,0.0,0.0,0.0,0.5176762859816846,0.04206579453003339,0.06680752302736667,0.25
镇魂街,0.8435171101083945,0.7131940382777917,0.9856345538016139,0.9199739662136784,0.9365628769970291,0.9174393797657217,0.9786128104427505,0.9559215021299104,0.98989898989899,0.8689510548891776,0.6789460910641313,0.6612556223908933,0.9543628636704586,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.0,0.3041684960152025,0.2777856472521296,0.21520090843993486,0.0,0.0,1.0,0.0,0.0,0.7384249600592226,0.7277620992365569,0.6086484676284863,0.85
镇魂街 第一季,,,,,,,,,,,,,,0.8571428571428571,0.7763273079225093,0.9619547647592744,0.227670248696953,,,,,,,,,,,,,
长歌行,0.906158395027264,0.8279932323364498,0.7096853232828984,0.7038993716829981,0.6875411830661649,0.7111668238748637,0.6943556001567199,0.675972238067751,0.7777777777777778,0.6993093684083797,0.0,0.11153299856249912,0.7644548982515762,0.7571428571428572,0.0,0.9619547647592744,0.227670248696953,0.5154885475535126,0.6753681723483926,0.7298502562744178,0.5823344497647551,0.0,0.0,0.0,0.0,0.0,0.41704700155341173,0.6660563610270557,0.5350137686345037,0.7
